_lid,LocationAddress,geometry
45,180  Sylvan Ave,"{""coordinates"": [[-79.2047485273, 43.7394428294]], ""type"": ""MultiPoint""}"
46,1725  Gerrard St E,"{""coordinates"": [[-79.3157246806, 43.6758927912]], ""type"": ""MultiPoint""}"
47,30  Slidell Cres,"{""coordinates"": [[-79.3272223147, 43.7648962727]], ""type"": ""MultiPoint""}"
48,254  Firgrove Cres,"{""coordinates"": [[-79.5215981399, 43.7506299125]], ""type"": ""MultiPoint""}"
49,42  Mercury Rd,"{""coordinates"": [[-79.5906395357, 43.7211741632]], ""type"": ""MultiPoint""}"
50,445  Sentinel Rd,"{""coordinates"": [[-79.4989775676, 43.7619604841]], ""type"": ""MultiPoint""}"
51,75  Gihon Spring Dr,"{""coordinates"": [[-79.5946310982, 43.7545277654]], ""type"": ""MultiPoint""}"
52,44 A Eastglen Cres,"{""coordinates"": [[-79.5528803231, 43.6508232808]], ""type"": ""MultiPoint""}"
53,201  Glendora Ave,"{""coordinates"": [[-79.3999245342, 43.7615281708]], ""type"": ""MultiPoint""}"
54,80  Patricia Ave,"{""coordinates"": [[-79.4223942054, 43.7908731496]], ""type"": ""MultiPoint""}"
55,176  Gracedale Blvd,"{""coordinates"": [[-79.5621766567, 43.751942337]], ""type"": ""MultiPoint""}"
56,23 Grandravine Dr,"{""coordinates"": [[-79.4913156605, 43.7519255923]], ""type"": ""MultiPoint""}"
57,215  Graydon Hall Dr,"{""coordinates"": [[-79.3420432259, 43.7629563033]], ""type"": ""MultiPoint""}"
58,3  Gwendolen Cres,"{""coordinates"": [[-79.4199866692, 43.7513187144]], ""type"": ""MultiPoint""}"
59,3  Gwendolen Cres,"{""coordinates"": [[-79.4199866692, 43.7513187144]], ""type"": ""MultiPoint""}"
60,15  Havenbrook Blvd.,"{""coordinates"": [[-79.356629149, 43.7677120823]], ""type"": ""MultiPoint""}"
61,1 A Hawksbury Dr,"{""coordinates"": [[-79.3830617488, 43.7708575539]], ""type"": ""MultiPoint""}"
62,50  Hendon Ave,"{""coordinates"": [[-79.4207514299, 43.7814751015]], ""type"": ""MultiPoint""}"
63,292   Manse Rd,"{""coordinates"": [[-79.1772993978, 43.7692842438]], ""type"": ""MultiPoint""}"
64,1873 Bloor St W,"{""coordinates"": [[-79.4628353718, 43.6468021242]], ""type"": ""MultiPoint""}"
65,1873 Bloor St W,"{""coordinates"": [[-79.4628353718, 43.6468021242]], ""type"": ""MultiPoint""}"
66,950  Davenport Rd,"{""coordinates"": [[-79.4245259326, 43.6759841933]], ""type"": ""MultiPoint""}"
67,635  Eglinton Ave E,"{""coordinates"": [[-79.3737533705, 43.7106035003]], ""type"": ""MultiPoint""}"
68,97  Hullmar Dr,"{""coordinates"": [[-79.525418559, 43.7649386273]], ""type"": ""MultiPoint""}"
69,54  Anglesey Blvd,"{""coordinates"": [[-79.5251424045, 43.6649968467]], ""type"": ""MultiPoint""}"
70,655  Humberwood Blvd,"{""coordinates"": [[-79.6224617942, 43.7249686499]], ""type"": ""MultiPoint""}"
71,295  Chartland Blvd S,"{""coordinates"": [[-79.2673200765, 43.803747715]], ""type"": ""MultiPoint""}"
72,205  Wilmington Ave,"{""coordinates"": [[-79.4552215133, 43.7617768339]], ""type"": ""MultiPoint""}"
73,1  Delroy Dr,"{""coordinates"": [[-79.4949226173, 43.6302406958]], ""type"": ""MultiPoint""}"
74,870  Queen St E,"{""coordinates"": [[-79.344742415, 43.6611735016]], ""type"": ""MultiPoint""}"
75,1515  Queen St E,"{""coordinates"": [[-79.3199305741, 43.6646987507]], ""type"": ""MultiPoint""}"
76,220  Davisville Ave,"{""coordinates"": [[-79.3885304569, 43.7006938955]], ""type"": ""MultiPoint""}"
77,46 Kingsview Blvd,"{""coordinates"": [[-79.5543427124, 43.6991667321]], ""type"": ""MultiPoint""}"
78,25  Kirkwood Rd.,"{""coordinates"": [[-79.3616754511, 43.7556139518]], ""type"": ""MultiPoint""}"
79,300  Silver Springs Blvd,"{""coordinates"": [[-79.3050267039999, 43.805449053]], ""type"": ""MultiPoint""}"
80,60  Laburnham Ave,"{""coordinates"": [[-79.5280276883, 43.6001318064]], ""type"": ""MultiPoint""}"
81,1389  Lake Shore Blvd W,"{""coordinates"": [[-79.4426021971, 43.6348233595]], ""type"": ""MultiPoint""}"
82,37 Marquis Ave,"{""coordinates"": [[-79.5078062917, 43.6575825508]], ""type"": ""MultiPoint""}"
83,138  Lanyard Rd.,"{""coordinates"": [[-79.5486740564, 43.7475157958]], ""type"": ""MultiPoint""}"
84,51 Alexander Muir Rd.,"{""coordinates"": [[-79.3999718915, 43.7222056878]], ""type"": ""MultiPoint""}"
85,5  Leaside Park Dr,"{""coordinates"": [[-79.35009806, 43.7021962957]], ""type"": ""MultiPoint""}"
86,227  Otonabee Ave,"{""coordinates"": [[-79.4079395846, 43.7976883865]], ""type"": ""MultiPoint""}"
87,36 Fernalroy Blvd,"{""coordinates"": [[-79.5148294637, 43.6383335775]], ""type"": ""MultiPoint""}"
88,200  Lytton Blvd,"{""coordinates"": [[-79.4108232766, 43.7149211094]], ""type"": ""MultiPoint""}"
89,180  Mclevin Ave,"{""coordinates"": [[-79.2306931574, 43.8048478217]], ""type"": ""MultiPoint""}"
90,36  Sewells Rd,"{""coordinates"": [[-79.2171753204, 43.8091940924]], ""type"": ""MultiPoint""}"
91,75  Manchester St,"{""coordinates"": [[-79.4913000364, 43.619935502]], ""type"": ""MultiPoint""}"
92,320 Culford Rd,"{""coordinates"": [[-79.4934534865, 43.7158024716]], ""type"": ""MultiPoint""}"
93,31  Lavington Dr,"{""coordinates"": [[-79.5633368359, 43.6891656087]], ""type"": ""MultiPoint""}"
94,19  Maryland Blvd,"{""coordinates"": [[-79.295201344, 43.6918451978]], ""type"": ""MultiPoint""}"
95,5 Trestleside Grv,"{""coordinates"": [[-79.3065284999, 43.7530814449]], ""type"": ""MultiPoint""}"
96,51  Rubic Cres,"{""coordinates"": [[-79.2676081455, 43.7798555618]], ""type"": ""MultiPoint""}"
97,2231  Lawrence Ave E,"{""coordinates"": [[-79.2805594627, 43.7473020114]], ""type"": ""MultiPoint""}"
98,215  Mcnicoll Ave,"{""coordinates"": [[-79.3532864223, 43.7986097916]], ""type"": ""MultiPoint""}"
99,170 Faywood Blvd,"{""coordinates"": [[-79.4498858035, 43.7448633255]], ""type"": ""MultiPoint""}"
100,412  Mill Rd,"{""coordinates"": [[-79.5878181642, 43.6418045413]], ""type"": ""MultiPoint""}"
101,4370  Bloor St W,"{""coordinates"": [[-79.5784370187, 43.6317644586]], ""type"": ""MultiPoint""}"
102,75  Hillside Ave,"{""coordinates"": [[-79.4936683215, 43.6098135096]], ""type"": ""MultiPoint""}"
103,110  Cactus Ave,"{""coordinates"": [[-79.4353438261, 43.7915790218]], ""type"": ""MultiPoint""}"
104,175  Moore Ave,"{""coordinates"": [[-79.3822524663, 43.6935039722]], ""type"": ""MultiPoint""}"
105,150  Sherbourne St,"{""coordinates"": [[-79.3710758316, 43.6550677781]], ""type"": ""MultiPoint""}"
106,40  Erinlea Cres,"{""coordinates"": [[-79.2447949901, 43.7697082605]], ""type"": ""MultiPoint""}"
107,587 Rustic Rd,"{""coordinates"": [[-79.4739613038, 43.7164073429]], ""type"": ""MultiPoint""}"
108,16 Norwood Rd,"{""coordinates"": [[-79.3037543007, 43.6823093419]], ""type"": ""MultiPoint""}"
109,5  Catherine St,"{""coordinates"": [[-79.4902386929, 43.6508546958]], ""type"": ""MultiPoint""}"
110,2955  Don Mills Rd,"{""coordinates"": [[-79.3510068663, 43.781490886]], ""type"": ""MultiPoint""}"
111,201  Oriole Pkwy,"{""coordinates"": [[-79.400237963, 43.6972457332]], ""type"": ""MultiPoint""}"
112,18  Ourland Ave,"{""coordinates"": [[-79.5086951021, 43.6155516982]], ""type"": ""MultiPoint""}"
113,330  Park Lawn Rd,"{""coordinates"": [[-79.4955210501, 43.6391576953]], ""type"": ""MultiPoint""}"
114,171  Pellatt Ave,"{""coordinates"": [[-79.5176161181, 43.7133754964]], ""type"": ""MultiPoint""}"
115,4 Conan Rd,"{""coordinates"": [[-79.5441307178, 43.7161585765]], ""type"": ""MultiPoint""}"
116,4 Conan Rd,"{""coordinates"": [[-79.5441307178, 43.7161585765]], ""type"": ""MultiPoint""}"
117,101  Pharmacy Ave,"{""coordinates"": [[-79.2841183812, 43.6971138504]], ""type"": ""MultiPoint""}"
118,1  Third St,"{""coordinates"": [[-79.4987828571, 43.5988411312]], ""type"": ""MultiPoint""}"
119,25 A Princess Margaret Blvd,"{""coordinates"": [[-79.5397461835, 43.6732653522]], ""type"": ""MultiPoint""}"
120,8  Avon Park Dr,"{""coordinates"": [[-79.5064037093, 43.6272622573]], ""type"": ""MultiPoint""}"
121,8  Avon Park Dr,"{""coordinates"": [[-79.5064037093, 43.6272622573]], ""type"": ""MultiPoint""}"
122,1020  Yonge St,"{""coordinates"": [[-79.3930150445, 43.6764157172]], ""type"": ""MultiPoint""}"
123,1  Rennie Terr,"{""coordinates"": [[-79.4722488073, 43.6425865388]], ""type"": ""MultiPoint""}"
124,550 Broadview Ave,"{""coordinates"": [[-79.3557408692, 43.6700504666]], ""type"": ""MultiPoint""}"
125,70  Rockford Rd,"{""coordinates"": [[-79.4539759017, 43.786447041]], ""type"": ""MultiPoint""}"
126,20  Scholfield Ave,"{""coordinates"": [[-79.3789306778, 43.6827794649]], ""type"": ""MultiPoint""}"
127,26  Remington Dr,"{""coordinates"": [[-79.5391261116, 43.6584426506]], ""type"": ""MultiPoint""}"
128,25 Eleventh St,"{""coordinates"": [[-79.5068692837, 43.5947627637]], ""type"": ""MultiPoint""}"
129,50  Cabernet Cir,"{""coordinates"": [[-79.6052923472, 43.7527913227]], ""type"": ""MultiPoint""}"
130,2  Roywood Dr,"{""coordinates"": [[-79.3207956529, 43.7645460279]], ""type"": ""MultiPoint""}"
131,75  Ruddington Dr,"{""coordinates"": [[-79.3892434185, 43.7922885516]], ""type"": ""MultiPoint""}"
132,221  Ryding Ave,"{""coordinates"": [[-79.4785521342, 43.6682913596]], ""type"": ""MultiPoint""}"
133,61 Undercliff Dr,"{""coordinates"": [[-79.2418181671, 43.7038058727]], ""type"": ""MultiPoint""}"
134,235  Edenbridge Dr,"{""coordinates"": [[-79.5106471991, 43.675747482]], ""type"": ""MultiPoint""}"
135,620  Seneca Hill Dr,"{""coordinates"": [[-79.3517317119, 43.7915047411]], ""type"": ""MultiPoint""}"
136,295  Sentinel Rd,"{""coordinates"": [[-79.4985517251, 43.7552003414]], ""type"": ""MultiPoint""}"
137,372  Military Trl,"{""coordinates"": [[-79.2105842681, 43.7882509494]], ""type"": ""MultiPoint""}"
138,81  Shawnee Cir,"{""coordinates"": [[-79.3383512436, 43.797043156]], ""type"": ""MultiPoint""}"
139,44  Strathdee Dr.,"{""coordinates"": [[-79.5434038267, 43.6827011213]], ""type"": ""MultiPoint""}"
140,55  Eltham Dr,"{""coordinates"": [[-79.5475491068, 43.602121408]], ""type"": ""MultiPoint""}"
141,301  St. Clair Ave W,"{""coordinates"": [[-79.408860746, 43.6828812958]], ""type"": ""MultiPoint""}"
142,289  Sorauren Ave,"{""coordinates"": [[-79.443067482, 43.6486487345]], ""type"": ""MultiPoint""}"
143,55  Stanley Greene Blvd.,"{""coordinates"": [[-79.4773371246, 43.7344958725]], ""type"": ""MultiPoint""}"
144,27  Stanley Rd.,"{""coordinates"": [[-79.515406362, 43.7419026899]], ""type"": ""MultiPoint""}"
145,700 Wellington St W,"{""coordinates"": [[-79.4089348293, 43.6419107656]], ""type"": ""MultiPoint""}"
146,2530  Birchmount Rd,"{""coordinates"": [[-79.3024857029, 43.7872164775]], ""type"": ""MultiPoint""}"
147,55  Strathburn Blvd,"{""coordinates"": [[-79.5327912218, 43.7221408633]], ""type"": ""MultiPoint""}"
148,2  Arcot Blvd,"{""coordinates"": [[-79.5485540204, 43.7306176054]], ""type"": ""MultiPoint""}"
149,50  Amoro Dr,"{""coordinates"": [[-79.5785252771, 43.7240965942]], ""type"": ""MultiPoint""}"
150,195 Prince Edward Dr S,"{""coordinates"": [[-79.5016309529, 43.6415571047]], ""type"": ""MultiPoint""}"
151,110  Sweeney Dr,"{""coordinates"": [[-79.316011738, 43.7362132992]], ""type"": ""MultiPoint""}"
152,431  Perth Ave,"{""coordinates"": [[-79.4522856811, 43.6667061047]], ""type"": ""MultiPoint""}"
153,50  Bonspiel Dr,"{""coordinates"": [[-79.1977789209999, 43.7914613609999]], ""type"": ""MultiPoint""}"
154,1005  Brimley Rd,"{""coordinates"": [[-79.2533708865, 43.7575786177]], ""type"": ""MultiPoint""}"
155,82  Three Valleys Dr,"{""coordinates"": [[-79.3394444969, 43.7505973363]], ""type"": ""MultiPoint""}"
156,4725  Dundas St. W,"{""coordinates"": [[-79.5217785888, 43.6484570523]], ""type"": ""MultiPoint""}"
157,181  Westview Blvd.,"{""coordinates"": [[-79.3065172647, 43.7100225274]], ""type"": ""MultiPoint""}"
158,40  Tournament Dr,"{""coordinates"": [[-79.3996976275, 43.7515342315]], ""type"": ""MultiPoint""}"
159,110  Rumsey Rd,"{""coordinates"": [[-79.3674495146, 43.705570191]], ""type"": ""MultiPoint""}"
160,790  Queen St W,"{""coordinates"": [[-79.4143036054, 43.6477934801]], ""type"": ""MultiPoint""}"
161,169  Viewmount Ave,"{""coordinates"": [[-79.4374593876, 43.7070287033]], ""type"": ""MultiPoint""}"
162,250  Wanless Ave,"{""coordinates"": [[-79.3920573305, 43.728932197]], ""type"": ""MultiPoint""}"
163,15  Swan Ave,"{""coordinates"": [[-79.547517477, 43.6444634749]], ""type"": ""MultiPoint""}"
164,145  Wedgewood Dr,"{""coordinates"": [[-79.4063113799, 43.7905113086]], ""type"": ""MultiPoint""}"
165,19  Sedgebrook Cres,"{""coordinates"": [[-79.5634940078, 43.6639989632]], ""type"": ""MultiPoint""}"
166,270  Rouge Hills Dr,"{""coordinates"": [[-79.1254637314, 43.7915901903]], ""type"": ""MultiPoint""}"
167,15  Redgrave Dr,"{""coordinates"": [[-79.5676612134, 43.6818208024]], ""type"": ""MultiPoint""}"
168,22  Arcade Dr,"{""coordinates"": [[-79.5188097181, 43.687305663]], ""type"": ""MultiPoint""}"
169,2125  Lawrence Ave W,"{""coordinates"": [[-79.5180978282, 43.6985583795]], ""type"": ""MultiPoint""}"
170,175  The Westway,"{""coordinates"": [[-79.5415217577, 43.6877692708]], ""type"": ""MultiPoint""}"
171,75  Hollywood Ave,"{""coordinates"": [[-79.407279077, 43.7663856008]], ""type"": ""MultiPoint""}"
172,1700  Pharmacy Ave,"{""coordinates"": [[-79.3166203898, 43.7698684436]], ""type"": ""MultiPoint""}"
173,725  Logan Ave,"{""coordinates"": [[-79.3469330614, 43.6744320603]], ""type"": ""MultiPoint""}"
174,3865  Yonge St,"{""coordinates"": [[-79.4053132032, 43.7404834459]], ""type"": ""MultiPoint""}"
